latitude,longitude,accuracy,Date,Time
-27.71781236,-51.09889511,24,23-10-2008,02:53:04
-27.71781822,-51.09884031,12,23-10-2008,02:53:10
-27.71783178,-51.09887129,4,23-10-2008,02:53:15
-27.71783268,-51.09886714,4,23-10-2008,02:53:20
-27.71783451,-51.09887258,4,23-10-2008,02:53:25
-27.71783253,-51.09887348,4,23-10-2008,02:53:30
-27.71783212,-51.09887324,4,23-10-2008,02:53:35
-27.71783593,-51.09887594,4,23-10-2008,02:53:40
-27.71783852,-51.09887823,4,23-10-2008,02:53:45
-27.71783877,-51.0988795,4,23-10-2008,02:53:50
-27.71783995,-51.0988767,4,23-10-2008,02:53:55
-27.71784016,-51.09887666,4,23-10-2008,02:54:00
-27.71784005,-51.09887629,4,23-10-2008,02:54:05
-27.71783921,-51.0988728,4,23-10-2008,02:54:10
-27.71783981,-51.09887445,4,23-10-2008,02:54:15
-27.71784034,-51.09887182,4,23-10-2008,02:54:20
-27.71784081,-51.09887078,4,23-10-2008,02:54:25
-27.71784066,-51.09886943,4,23-10-2008,02:54:30
-27.71784116,-51.09886629,4,23-10-2008,02:54:35
-27.71784124,-51.09886622,4,23-10-2008,02:54:40
-27.71784254,-51.09886492,4,23-10-2008,02:54:45
-27.71784245,-51.09886502,4,23-10-2008,02:54:50
-27.71784342,-51.09886471,4,23-10-2008,02:54:55
-27.7178431,-51.09886508,4,23-10-2008,02:55:00
-27.71784344,-51.09886482,4,23-10-2008,02:55:05
-27.7178437,-51.09886451,4,23-10-2008,02:55:10
-27.71784392,-51.09886464,4,23-10-2008,02:55:15
-27.71784389,-51.09886486,4,23-10-2008,02:55:20
-27.71784387,-51.09886456,4,23-10-2008,02:55:25
-27.71784396,-51.09886501,4,23-10-2008,02:55:30
-27.71784416,-51.0988638,4,23-10-2008,02:55:35
-27.71784455,-51.09886256,4,23-10-2008,02:55:40
-27.71784453,-51.09886188,4,23-10-2008,02:55:45
-27.71784457,-51.09886172,4,23-10-2008,02:55:50
-27.71784442,-51.09886177,4,23-10-2008,02:55:55
-27.71784445,-51.09886113,4,23-10-2008,02:56:00
-27.71784425,-51.09886074,4,23-10-2008,02:56:05
-27.71784416,-51.09886012,4,23-10-2008,02:56:10
-27.71784413,-51.09886048,4,23-10-2008,02:56:15
-27.71784412,-51.09886076,4,23-10-2008,02:56:20
-27.71784402,-51.09886067,4,23-10-2008,02:56:25
-27.71784386,-51.09886066,4,23-10-2008,02:56:30
-27.71784322,-51.09886048,4,23-10-2008,02:56:35
-27.71784297,-51.09886084,4,23-10-2008,02:56:40
-27.71784301,-51.09886124,4,23-10-2008,02:56:45
-27.7178429,-51.09886154,4,23-10-2008,02:56:50
-27.71784246,-51.09886257,4,23-10-2008,02:56:55
-27.71784226,-51.09886268,4,23-10-2008,02:57:00
-27.71784208,-51.09886262,4,23-10-2008,02:57:05
-27.71784182,-51.09886308,4,23-10-2008,02:57:10
-27.7178414,-51.09886349,4,23-10-2008,02:57:15
-27.71784107,-51.09886348,4,23-10-2008,02:57:20
-27.71784082,-51.09886398,4,23-10-2008,02:57:25
-27.7178407,-51.09886406,4,23-10-2008,02:57:30
-27.71784117,-51.09886396,4,23-10-2008,02:57:35
-27.71784136,-51.09886403,4,23-10-2008,02:57:40
-27.71784158,-51.09886392,4,23-10-2008,02:57:45
-27.71784189,-51.09886401,4,23-10-2008,02:57:50
-27.71784191,-51.09886407,4,23-10-2008,02:57:55
-27.71784209,-51.09886393,4,23-10-2008,02:58:00
-27.71784194,-51.09886412,4,23-10-2008,02:58:05
-27.71784204,-51.09886415,4,23-10-2008,02:58:10
-27.717842,-51.09886428,4,23-10-2008,02:58:15
-27.71784189,-51.09886459,4,23-10-2008,02:58:20
-27.71784147,-51.09886453,4,23-10-2008,02:58:25
-27.71784143,-51.0988647,4,23-10-2008,02:58:30
-27.71784124,-51.0988647,4,23-10-2008,02:58:35
-27.71784123,-51.0988651,4,23-10-2008,02:58:40
-27.71784141,-51.098865,4,23-10-2008,02:58:45
-27.71784143,-51.09886483,4,23-10-2008,02:58:50
-27.71784119,-51.09886503,4,23-10-2008,02:58:55
-27.71784118,-51.09886507,4,23-10-2008,02:59:00
-27.71784125,-51.09886498,4,23-10-2008,02:59:05
-27.71784122,-51.09886504,4,23-10-2008,02:59:10
-27.71784125,-51.09886514,4,23-10-2008,02:59:15
-27.71784096,-51.09886534,4,23-10-2008,02:59:20
-27.71784102,-51.09886489,4,23-10-2008,02:59:25
-27.71784105,-51.09886486,4,23-10-2008,02:59:30
-27.71784098,-51.09886513,4,23-10-2008,02:59:35
-27.71784097,-51.09886544,4,23-10-2008,02:59:40
-27.71784094,-51.09886564,4,23-10-2008,02:59:45
-27.71784098,-51.09886572,4,23-10-2008,02:59:50
-27.71784083,-51.09886589,4,23-10-2008,02:59:55
-27.7178408,-51.09886582,4,23-10-2008,03:00:00
-27.71784077,-51.09886578,4,23-10-2008,03:00:05
-27.7178408,-51.09886564,4,23-10-2008,03:00:10
-27.71784067,-51.09886585,4,23-10-2008,03:00:15
-27.7178404,-51.09886586,4,23-10-2008,03:00:20
-27.71784017,-51.09886571,4,23-10-2008,03:00:25
-27.71784002,-51.09886556,4,23-10-2008,03:00:30
-27.71783985,-51.09886511,4,23-10-2008,03:00:35
-27.71783997,-51.09886489,4,23-10-2008,03:00:40
-27.71784002,-51.09886459,4,23-10-2008,03:00:45
-27.71784,-51.09886451,4,23-10-2008,03:00:50
-27.71784004,-51.09886427,4,23-10-2008,03:00:55
-27.71783997,-51.09886411,4,23-10-2008,03:01:00
-27.71784004,-51.09886384,4,23-10-2008,03:01:05
-27.71784002,-51.09886354,4,23-10-2008,03:01:10
-27.71784003,-51.09886337,4,23-10-2008,03:01:15
-27.71783992,-51.09886333,4,23-10-2008,03:01:20
-27.71783985,-51.09886312,4,23-10-2008,03:01:25
-27.71783995,-51.09886301,4,23-10-2008,03:01:30
-27.71783994,-51.09886295,4,23-10-2008,03:01:35
-27.71783993,-51.09886269,4,23-10-2008,03:01:40
-27.71783978,-51.09886253,4,23-10-2008,03:01:45
-27.7178398,-51.09886265,4,23-10-2008,03:01:50
-27.71783986,-51.09886292,4,23-10-2008,03:01:55
-27.71783989,-51.09886296,4,23-10-2008,03:02:00
-27.71783984,-51.09886313,4,23-10-2008,03:02:05
-27.71784007,-51.09886324,4,23-10-2008,03:02:10
-27.71783998,-51.09886327,4,23-10-2008,03:02:15
-27.71783995,-51.09886312,4,23-10-2008,03:02:20
-27.71783991,-51.09886319,4,23-10-2008,03:02:25
-27.71783982,-51.09886312,4,23-10-2008,03:02:30
-27.71783992,-51.09886317,4,23-10-2008,03:02:35
-27.71783994,-51.0988635,4,23-10-2008,03:02:40
-27.71783978,-51.09886348,4,23-10-2008,03:02:45
-27.71783963,-51.09886374,4,23-10-2008,03:02:50
-27.71783975,-51.0988638,4,23-10-2008,03:02:55
-27.71783973,-51.09886385,4,23-10-2008,03:03:00
-27.71783986,-51.09886394,4,23-10-2008,03:03:05
-27.71783999,-51.09886403,4,23-10-2008,03:03:10
-27.71783997,-51.09886412,4,23-10-2008,03:03:15
-27.71783991,-51.09886404,4,23-10-2008,03:03:20
-27.71783997,-51.09886409,4,23-10-2008,03:03:25
-27.71784011,-51.09886419,4,23-10-2008,03:03:30
-27.71784021,-51.09886429,4,23-10-2008,03:03:35
-27.71784016,-51.09886414,4,23-10-2008,03:03:40
-27.71784026,-51.09886418,4,23-10-2008,03:03:45
-27.71784022,-51.0988644,4,23-10-2008,03:03:50
-27.71784027,-51.09886452,4,23-10-2008,03:03:55
-27.7178403,-51.0988646,4,23-10-2008,03:04:00
-27.71784029,-51.09886499,4,23-10-2008,03:04:03
-27.71784043,-51.0988651,4,23-10-2008,03:04:05
-27.71784053,-51.09886531,4,23-10-2008,03:04:10
-27.71784073,-51.09886511,4,23-10-2008,03:04:15
-27.71784078,-51.0988651,4,23-10-2008,03:04:20
-27.717841,-51.09886519,4,23-10-2008,03:04:25
-27.71784113,-51.09886527,4,23-10-2008,03:04:30
-27.71784124,-51.09886525,4,23-10-2008,03:04:35
-27.71784168,-51.0988657,4,23-10-2008,03:04:40
-27.71784163,-51.09886581,4,23-10-2008,03:04:45
-27.7178417,-51.09886576,4,23-10-2008,03:04:50
-27.71784174,-51.09886591,4,23-10-2008,03:04:55
-27.71784171,-51.09886587,4,23-10-2008,03:05:00
-27.71784174,-51.09886587,4,23-10-2008,03:05:05
-27.71784176,-51.09886595,4,23-10-2008,03:05:10
-27.71784169,-51.0988661,4,23-10-2008,03:05:15
-27.7178416,-51.0988661,4,23-10-2008,04:08:07
-27.71784176,-51.09886589,4,23-10-2008,04:08:12
-27.71784169,-51.09886591,4,23-10-2008,04:08:42
-27.71784157,-51.09886587,4,23-10-2008,04:08:47
-27.71784152,-51.09886576,4,23-10-2008,04:08:52
-27.71784158,-51.09886577,4,23-10-2008,04:08:57
-27.71783976,-51.09887167,4,23-10-2008,04:09:02
-27.71783542,-51.09888299,4,23-10-2008,04:09:07
-27.71781048,-51.09891941,4,23-10-2008,04:09:12
-27.71778717,-51.09894709,4,23-10-2008,04:09:17
-27.71775481,-51.09898489,4,23-10-2008,04:09:22
-27.71768285,-51.0990671,4,23-10-2008,04:09:27
-27.71764421,-51.09911266,4,23-10-2008,04:09:32
-27.71752084,-51.09926333,4,23-10-2008,04:09:37
-27.71744681,-51.09935054,4,23-10-2008,04:09:42
-27.71729595,-51.09952053,4,23-10-2008,04:09:45
-27.71721721,-51.09960889,4,23-10-2008,04:09:47
-27.71713703,-51.09969959,4,23-10-2008,04:09:52
-27.7170533,-51.09979334,4,23-10-2008,04:09:57
-27.71677592,-51.10010286,4,23-10-2008,04:10:02
-27.71667274,-51.10021514,4,23-10-2008,04:10:07
-27.71656337,-51.10032975,4,23-10-2008,04:10:12
-27.71645171,-51.10044298,4,23-10-2008,04:10:15
-27.71588207,-51.10097978,6,23-10-2008,04:10:17
-27.71575891,-51.10109038,4,23-10-2008,04:10:22
-27.71563245,-51.10120233,4,23-10-2008,04:10:27
-27.71550326,-51.10131732,4,23-10-2008,04:10:32
-27.71537213,-51.1014336,4,23-10-2008,04:10:37
-27.71523941,-51.10155184,4,23-10-2008,04:10:42
-27.71510465,-51.10167084,4,23-10-2008,04:10:47
-27.71496842,-51.10179128,4,23-10-2008,04:10:52
-27.71483024,-51.10191298,4,23-10-2008,04:10:57
-27.71469109,-51.10203716,4,23-10-2008,04:11:02
-27.71455358,-51.10216071,4,23-10-2008,04:11:07
-27.71441952,-51.10228273,4,23-10-2008,04:11:12
-27.71428881,-51.10240592,4,23-10-2008,04:11:17
-27.71415859,-51.10253365,4,23-10-2008,04:11:22
-27.7140284,-51.10266738,4,23-10-2008,04:11:27
-27.71389895,-51.10280826,4,23-10-2008,04:11:32
-27.71377134,-51.10295686,4,23-10-2008,04:11:37
-27.71364535,-51.10311354,4,23-10-2008,04:11:42
-27.71352274,-51.1032769,4,23-10-2008,04:11:47
-27.71340296,-51.10344696,4,23-10-2008,04:11:52
-27.71327735,-51.10361517,6,23-10-2008,04:11:57
-27.71316009,-51.10378901,6,23-10-2008,04:12:02
-27.71303861,-51.10396363,4,23-10-2008,04:12:07
-27.71291464,-51.10414646,4,23-10-2008,04:12:12
-27.71279218,-51.10432875,4,23-10-2008,04:12:17
-27.71267033,-51.10451367,4,23-10-2008,04:12:22
-27.71254735,-51.10469988,4,23-10-2008,04:12:27
-27.71242319,-51.10489106,4,23-10-2008,04:12:32
-27.71229537,-51.10508081,4,23-10-2008,04:12:37
-27.71216489,-51.10527259,4,23-10-2008,04:12:42
-27.71203218,-51.10546735,4,23-10-2008,04:12:47
-27.71190045,-51.10566188,4,23-10-2008,04:12:52
-27.71176791,-51.10585751,4,23-10-2008,04:12:57
-27.71163441,-51.10605552,4,23-10-2008,04:13:02
-27.7115005,-51.10625508,4,23-10-2008,04:13:07
-27.71136603,-51.10645469,4,23-10-2008,04:13:12
-27.71123191,-51.10665384,4,23-10-2008,04:13:17
-27.71109963,-51.10684679,4,23-10-2008,04:13:22
-27.71096748,-51.10703592,4,23-10-2008,04:13:27
-27.7108324,-51.10721591,6,23-10-2008,04:13:32
-27.71068858,-51.10739468,6,23-10-2008,04:13:37
-27.71054352,-51.10755532,4,23-10-2008,04:13:42
-27.71039039,-51.10770412,4,23-10-2008,04:13:47
-27.71022767,-51.10784013,4,23-10-2008,04:13:52
-27.71005607,-51.10796566,6,23-10-2008,04:13:57
-27.70987398,-51.10807553,6,23-10-2008,04:14:02
-27.70968845,-51.10817223,4,23-10-2008,04:14:07
-27.70949278,-51.10826393,4,23-10-2008,04:14:12
-27.70928705,-51.10833886,4,23-10-2008,04:14:17
-27.70907828,-51.10839712,4,23-10-2008,04:14:22
-27.70886733,-51.10843901,4,23-10-2008,04:14:27
-27.70865355,-51.10846475,4,23-10-2008,04:14:32
-27.70843873,-51.10848235,4,23-10-2008,04:14:37
-27.70822296,-51.10849404,4,23-10-2008,04:14:42
-27.70800644,-51.10851375,4,23-10-2008,04:14:47
-27.70779158,-51.10854023,4,23-10-2008,04:14:52
-27.70758009,-51.10858146,4,23-10-2008,04:14:57
-27.70737158,-51.10863636,4,23-10-2008,04:15:02
-27.70716401,-51.10869577,4,23-10-2008,04:15:07
-27.70695682,-51.10875496,4,23-10-2008,04:15:12
-27.70675111,-51.10882459,4,23-10-2008,04:15:17
-27.7065467,-51.10888792,4,23-10-2008,04:15:22
-27.70634159,-51.108952,4,23-10-2008,04:15:27
-27.70613576,-51.10901405,4,23-10-2008,04:15:32
-27.70592811,-51.10907637,4,23-10-2008,04:15:37
-27.70572029,-51.1091424,4,23-10-2008,04:15:42
-27.70551387,-51.10920778,4,23-10-2008,04:15:47
-27.70530779,-51.10927327,4,23-10-2008,04:15:52
-27.7051027,-51.10933184,4,23-10-2008,04:15:57
-27.7048964,-51.10937726,4,23-10-2008,04:16:02
-27.70468898,-51.10940143,4,23-10-2008,04:16:07
-27.7044799,-51.1094024,4,23-10-2008,04:16:12
-27.70426318,-51.10939434,6,23-10-2008,04:16:17
-27.70404879,-51.10935355,6,23-10-2008,04:16:22
-27.70383589,-51.10930629,6,23-10-2008,04:16:27
-27.70362394,-51.10926446,6,23-10-2008,04:16:32
-27.7034074,-51.10924387,4,23-10-2008,04:16:37
-27.7031868,-51.10924539,4,23-10-2008,04:16:42
-27.70296238,-51.10926471,4,23-10-2008,04:16:47
-27.70273918,-51.10930189,4,23-10-2008,04:16:52
-27.70251954,-51.1093614,4,23-10-2008,04:16:57
-27.70230445,-51.10944464,4,23-10-2008,04:17:02
-27.70209966,-51.10954614,4,23-10-2008,04:17:07
-27.70190489,-51.1096642,4,23-10-2008,04:17:12
-27.70171385,-51.10978889,6,23-10-2008,04:17:17
-27.70153331,-51.10994099,6,23-10-2008,04:17:22
-27.70136782,-51.11010451,6,23-10-2008,04:17:27
-27.7012038,-51.11029111,4,23-10-2008,04:17:32
-27.70104064,-51.11047582,6,23-10-2008,04:17:37
-27.70086797,-51.11064334,4,23-10-2008,04:17:42
-27.7006878,-51.11079373,4,23-10-2008,04:17:47
-27.70049368,-51.11093032,4,23-10-2008,04:17:52
-27.70028941,-51.11104557,4,23-10-2008,04:17:57
-27.70007805,-51.1111453,4,23-10-2008,04:18:02
-27.69985991,-51.11123002,4,23-10-2008,04:18:07
-27.69963837,-51.11129195,4,23-10-2008,04:18:12
-27.69941633,-51.11133593,4,23-10-2008,04:18:17
-27.6991931,-51.11136159,4,23-10-2008,04:18:22
-27.69896786,-51.11136701,4,23-10-2008,04:18:27
-27.69874229,-51.11135224,4,23-10-2008,04:18:32
-27.69851829,-51.11131756,4,23-10-2008,04:18:37
-27.69829593,-51.111273,4,23-10-2008,04:18:42
-27.69807527,-51.11121942,4,23-10-2008,04:18:47
-27.69785404,-51.11116696,4,23-10-2008,04:18:52
-27.69763054,-51.11110948,6,23-10-2008,04:18:57
-27.69740648,-51.11105313,6,23-10-2008,04:19:02
-27.69718158,-51.11100317,4,23-10-2008,04:19:07
-27.69695661,-51.11096581,4,23-10-2008,04:19:12
-27.69672872,-51.11094532,4,23-10-2008,04:19:17
-27.69649847,-51.1109399,4,23-10-2008,04:19:22
-27.69626847,-51.11095119,4,23-10-2008,04:19:27
-27.69603943,-51.11098156,4,23-10-2008,04:19:32
-27.69581179,-51.11103317,4,23-10-2008,04:19:37
-27.69558422,-51.11109848,4,23-10-2008,04:19:42
-27.69535536,-51.11116948,4,23-10-2008,04:19:47
-27.69512527,-51.11124477,4,23-10-2008,04:19:52
-27.69489402,-51.11132031,4,23-10-2008,04:19:57
-27.69465739,-51.11139964,4,23-10-2008,04:20:02
-27.69442564,-51.11147173,6,23-10-2008,04:20:07
-27.69418905,-51.11154622,6,23-10-2008,04:20:12
-27.693956,-51.11162099,4,23-10-2008,04:20:17
-27.6937282,-51.11169525,4,23-10-2008,04:20:22
-27.69350447,-51.11176875,4,23-10-2008,04:20:27
-27.69328137,-51.11183955,4,23-10-2008,04:20:32
-27.69305778,-51.11191435,4,23-10-2008,04:20:37
-27.69283527,-51.11198692,4,23-10-2008,04:20:42
-27.69261051,-51.11205979,4,23-10-2008,04:20:47
-27.69238482,-51.11213586,4,23-10-2008,04:20:52
-27.69215977,-51.11221173,4,23-10-2008,04:20:57
-27.69193876,-51.11228804,4,23-10-2008,04:21:02
-27.69172415,-51.11237459,4,23-10-2008,04:21:07
-27.69151775,-51.11247845,4,23-10-2008,04:21:12
-27.6913216,-51.11260358,4,23-10-2008,04:21:15
-27.69113625,-51.11275146,4,23-10-2008,04:21:17
-27.6909625,-51.11292201,4,23-10-2008,04:21:22
-27.69080129,-51.11311052,4,23-10-2008,04:21:27
-27.69065075,-51.11331371,4,23-10-2008,04:21:32
-27.69050747,-51.11352852,4,23-10-2008,04:21:37
-27.69036578,-51.11374786,4,23-10-2008,04:21:42
-27.69022484,-51.11396631,4,23-10-2008,04:21:47
-27.69008538,-51.11417901,4,23-10-2008,04:21:52
-27.6899488,-51.11438707,4,23-10-2008,04:21:57
-27.68981708,-51.11458633,4,23-10-2008,04:22:02
-27.68968642,-51.11477388,4,23-10-2008,04:22:07
-27.68955806,-51.11495553,4,23-10-2008,04:22:12
-27.68944036,-51.11514077,4,23-10-2008,04:22:17
-27.68932423,-51.11532254,4,23-10-2008,04:22:22
-27.68921233,-51.115503,4,23-10-2008,04:22:27
-27.68911247,-51.11568774,4,23-10-2008,04:22:32
-27.6890278,-51.11587837,4,23-10-2008,04:22:37
-27.68895915,-51.11607414,4,23-10-2008,04:22:42
-27.68890805,-51.11627046,4,23-10-2008,04:22:47
-27.68886506,-51.11646823,6,23-10-2008,04:22:52
-27.6888478,-51.1166704,4,23-10-2008,04:22:57
-27.68884135,-51.11686967,4,23-10-2008,04:23:02
-27.68884021,-51.11706548,4,23-10-2008,04:23:07
-27.68884024,-51.11726084,4,23-10-2008,04:23:12
-27.68884082,-51.11745156,4,23-10-2008,04:23:17
-27.68883976,-51.11764658,4,23-10-2008,04:23:22
-27.68883821,-51.11783931,4,23-10-2008,04:23:27
-27.68883753,-51.11803138,4,23-10-2008,04:23:32
-27.68883745,-51.11822132,4,23-10-2008,04:23:37
-27.6888368,-51.11840565,4,23-10-2008,04:23:42
-27.6888344,-51.11858296,4,23-10-2008,04:23:47
-27.68883285,-51.11875932,4,23-10-2008,04:23:52
-27.68883019,-51.11893166,4,23-10-2008,04:23:57
-27.68882572,-51.11909625,4,23-10-2008,04:24:02
-27.68882036,-51.11925175,4,23-10-2008,04:24:07
-27.68881102,-51.1194006,4,23-10-2008,04:24:12
-27.6887998,-51.11954416,4,23-10-2008,04:24:17
-27.68878512,-51.11967409,4,23-10-2008,04:24:22
-27.68876829,-51.11978657,4,23-10-2008,04:24:27
-27.6887513,-51.11988029,4,23-10-2008,04:24:32
-27.68873431,-51.1199588,4,23-10-2008,04:24:37
-27.68871959,-51.12001997,4,23-10-2008,04:24:42
-27.68870698,-51.12006616,4,23-10-2008,04:24:47
-27.68869344,-51.12011161,4,23-10-2008,04:24:52
-27.68867969,-51.12016284,4,23-10-2008,04:24:57
-27.68865906,-51.12022429,4,23-10-2008,04:25:02
-27.68863495,-51.1202993,4,23-10-2008,04:25:07
-27.6886243,-51.12036476,4,23-10-2008,04:25:12
-27.68863196,-51.12042042,4,23-10-2008,04:25:17
-27.68865572,-51.12046676,4,23-10-2008,04:25:22
-27.68868322,-51.12051072,4,23-10-2008,04:25:27
-27.6887103,-51.12055182,4,23-10-2008,04:25:32
-27.68873494,-51.12060092,4,23-10-2008,04:25:37
-27.68875306,-51.1206626,4,23-10-2008,04:25:42
-27.68876555,-51.12072838,4,23-10-2008,04:25:47
-27.68877421,-51.12079906,4,23-10-2008,04:25:52
-27.68878341,-51.12086701,4,23-10-2008,04:25:57
-27.68879254,-51.12093577,4,23-10-2008,04:26:02
-27.68880115,-51.12100519,4,23-10-2008,04:26:07
-27.68880877,-51.12107421,4,23-10-2008,04:26:12
-27.68881673,-51.12114365,4,23-10-2008,04:26:17
-27.68882602,-51.12121155,4,23-10-2008,04:26:22
-27.68883696,-51.12127868,4,23-10-2008,04:26:27
-27.68884918,-51.12134275,4,23-10-2008,04:26:32
-27.68886204,-51.12140733,4,23-10-2008,04:26:37
-27.68887431,-51.12147472,4,23-10-2008,04:26:42
-27.68888664,-51.12154545,4,23-10-2008,04:26:47
-27.68890119,-51.1216203,4,23-10-2008,04:26:52
-27.68891806,-51.12170109,4,23-10-2008,04:26:57
-27.68893561,-51.1217824,4,23-10-2008,04:27:02
-27.68895364,-51.1218658,4,23-10-2008,04:27:07
-27.68897093,-51.12195467,4,23-10-2008,04:27:12
-27.68898769,-51.12204762,4,23-10-2008,04:27:17
-27.68900439,-51.12214182,4,23-10-2008,04:27:22
-27.68902182,-51.12223691,6,23-10-2008,04:27:27
-27.68903138,-51.122328,6,23-10-2008,04:27:32
-27.68903599,-51.12242521,4,23-10-2008,04:27:37
-27.68904507,-51.12252027,6,23-10-2008,04:27:42
-27.68905517,-51.1226126,6,23-10-2008,04:27:47
-27.68906812,-51.1226997,4,23-10-2008,04:27:52
-27.68908248,-51.12278725,4,23-10-2008,04:27:57
-27.68909835,-51.12286863,4,23-10-2008,04:28:02
-27.68911666,-51.12295433,4,23-10-2008,04:28:07
-27.68913699,-51.12304114,4,23-10-2008,04:28:12
-27.68915514,-51.12312849,4,23-10-2008,04:28:17
-27.6891733,-51.12321814,4,23-10-2008,04:28:22
-27.68918974,-51.12330904,4,23-10-2008,04:28:27
-27.68920345,-51.12340538,4,23-10-2008,04:28:32
-27.68921765,-51.1235019,4,23-10-2008,04:28:37
-27.68923214,-51.12359656,4,23-10-2008,04:28:42
-27.68924609,-51.12368948,4,23-10-2008,04:28:47
-27.68925979,-51.12377793,4,23-10-2008,04:28:52
-27.68927404,-51.1238626,4,23-10-2008,04:28:57
-27.68928792,-51.12394402,4,23-10-2008,04:29:02
-27.68930167,-51.12402533,4,23-10-2008,04:29:07
-27.68931562,-51.12410824,4,23-10-2008,04:29:12
-27.68932875,-51.12419128,4,23-10-2008,04:29:17
-27.6893412,-51.12427437,4,23-10-2008,04:29:22
-27.68935315,-51.12435256,4,23-10-2008,04:29:27
-27.68936486,-51.12442336,4,23-10-2008,04:29:32
-27.6893763,-51.12448507,4,23-10-2008,04:29:37
-27.68938855,-51.12453715,4,23-10-2008,04:29:42
-27.68940217,-51.12457438,4,23-10-2008,04:29:47
-27.68941852,-51.12459777,4,23-10-2008,04:29:52
-27.68943344,-51.12461111,4,23-10-2008,04:29:57
-27.68945329,-51.12462136,4,23-10-2008,04:30:02
-27.6894872,-51.12462711,4,23-10-2008,04:30:07
-27.68952971,-51.12462026,4,23-10-2008,04:30:12
-27.68958295,-51.12460684,4,23-10-2008,04:30:17
-27.68964841,-51.12458884,4,23-10-2008,04:30:22
-27.68971659,-51.12457036,4,23-10-2008,04:30:27
-27.68978705,-51.12455506,4,23-10-2008,04:30:32
-27.68985579,-51.12454156,4,23-10-2008,04:30:37
-27.68992113,-51.12453004,4,23-10-2008,04:30:42
-27.6899744,-51.12452511,4,23-10-2008,04:30:47
