latitude,longitude,accuracy,Date,Time
-27.69001737,-51.12452707,4,23-10-2008,04:30:52
-27.69004717,-51.12453339,4,23-10-2008,04:30:57
-27.69006654,-51.12453718,4,23-10-2008,04:31:02
-27.69007666,-51.12454447,4,23-10-2008,04:31:07
-27.69008544,-51.12456258,4,23-10-2008,04:31:12
-27.6900998,-51.12459473,4,23-10-2008,04:31:17
-27.69010952,-51.12464233,4,23-10-2008,04:31:22
-27.69011235,-51.12468785,4,23-10-2008,04:31:27
-27.69011512,-51.12473423,4,23-10-2008,04:31:32
-27.69011694,-51.12479044,4,23-10-2008,04:31:37
-27.69012077,-51.12484376,4,23-10-2008,04:31:42
-27.69013387,-51.12489174,4,23-10-2008,04:31:47
-27.69014873,-51.12494346,6,23-10-2008,04:31:52
-27.69016882,-51.12496299,4,23-10-2008,04:31:57
-27.69019224,-51.12498128,4,23-10-2008,04:32:02
-27.69022392,-51.12500117,4,23-10-2008,04:32:07
-27.6902657,-51.12502232,4,23-10-2008,04:32:12
-27.69031219,-51.12504427,4,23-10-2008,04:32:17
-27.69036089,-51.12506516,4,23-10-2008,04:32:22
-27.69040958,-51.12508969,4,23-10-2008,04:32:27
-27.69045787,-51.12511272,4,23-10-2008,04:32:32
-27.69050899,-51.12513452,4,23-10-2008,04:32:37
-27.6905599,-51.12515478,4,23-10-2008,04:32:42
-27.69060994,-51.1251743,4,23-10-2008,04:32:47
-27.69066283,-51.12519556,4,23-10-2008,04:32:52
-27.69071915,-51.12522151,4,23-10-2008,04:32:57
-27.6907784,-51.12524627,4,23-10-2008,04:33:02
-27.69083646,-51.12526943,4,23-10-2008,04:33:07
-27.69088937,-51.12529374,4,23-10-2008,04:33:12
-27.6909382,-51.12531582,4,23-10-2008,04:33:15
-27.69098581,-51.12533691,4,23-10-2008,04:33:17
-27.69102914,-51.1253599,4,23-10-2008,04:33:22
-27.69107013,-51.12538204,4,23-10-2008,04:33:27
-27.69111178,-51.12540315,4,23-10-2008,04:33:32
-27.69115534,-51.12542401,4,23-10-2008,04:33:37
-27.69120206,-51.12544332,4,23-10-2008,04:33:42
-27.69125133,-51.125466,4,23-10-2008,04:33:45
-27.69130421,-51.12548589,4,23-10-2008,04:33:47
-27.69136029,-51.12550436,4,23-10-2008,04:33:52
-27.69141457,-51.12552412,4,23-10-2008,04:33:57
-27.69146287,-51.12554293,4,23-10-2008,04:34:02
-27.69150324,-51.12555972,4,23-10-2008,04:34:07
-27.69153082,-51.12557018,4,23-10-2008,04:34:12
-27.69154769,-51.12557703,4,23-10-2008,04:34:17
-27.69156203,-51.12558356,4,23-10-2008,04:34:22
-27.69157551,-51.12558938,4,23-10-2008,04:34:27
-27.69159126,-51.12559525,4,23-10-2008,04:34:32
-27.69161211,-51.12560107,4,23-10-2008,04:34:37
-27.69163771,-51.12560792,4,23-10-2008,04:34:42
-27.69166829,-51.12561775,4,23-10-2008,04:34:47
-27.69170314,-51.12562868,4,23-10-2008,04:34:52
-27.69174188,-51.12564263,4,23-10-2008,09:42:25
-27.69178794,-51.12566404,4,23-10-2008,09:42:30
-27.6918386,-51.12569073,4,23-10-2008,09:42:35
-27.6918907,-51.12571862,4,23-10-2008,09:42:40
-27.69194079,-51.12574583,4,23-10-2008,09:42:45
-27.69199065,-51.12576715,4,23-10-2008,09:42:50
-27.69204096,-51.12578726,4,23-10-2008,09:42:55
-27.69209249,-51.12580802,4,23-10-2008,09:43:00
-27.69214557,-51.1258288,4,23-10-2008,09:43:05
-27.69219929,-51.12585005,4,23-10-2008,09:43:10
-27.69225111,-51.12587319,4,23-10-2008,09:43:15
-27.69230412,-51.12589759,4,23-10-2008,09:43:20
-27.69233402,-51.12591624,4,23-10-2008,09:43:25
-27.69235445,-51.12592973,4,23-10-2008,09:43:30
-27.6923709,-51.12594326,4,23-10-2008,09:43:35
-27.69238144,-51.12595783,4,23-10-2008,09:43:40
-27.69238851,-51.12597393,4,23-10-2008,09:43:45
-27.69239026,-51.12599403,4,23-10-2008,09:43:50
-27.69238688,-51.12602389,4,23-10-2008,09:43:55
-27.69237642,-51.12606342,4,23-10-2008,09:44:00
-27.69236129,-51.1261096,4,23-10-2008,09:44:05
-27.6923442,-51.12615649,4,23-10-2008,09:44:10
-27.69232384,-51.12620584,4,23-10-2008,09:44:15
-27.6923045,-51.12626424,4,23-10-2008,09:44:20
-27.69228377,-51.12632721,4,23-10-2008,09:44:25
-27.69226177,-51.12639576,4,23-10-2008,09:44:30
-27.69223965,-51.12646811,4,23-10-2008,09:44:35
-27.69221668,-51.1265458,4,23-10-2008,09:44:40
-27.69219911,-51.12662082,4,23-10-2008,09:44:45
-27.69217778,-51.12669534,4,23-10-2008,09:44:50
-27.69215407,-51.12676645,4,23-10-2008,09:44:55
-27.69213168,-51.12683693,4,23-10-2008,09:45:00
-27.69211021,-51.1269042,4,23-10-2008,09:45:05
-27.6920856,-51.12696208,4,23-10-2008,09:45:10
-27.6920661,-51.1270076,4,23-10-2008,09:45:15
-27.69205116,-51.12704539,4,23-10-2008,09:45:20
-27.69203897,-51.12708293,4,23-10-2008,09:45:25
-27.69202575,-51.12712525,4,23-10-2008,09:45:30
-27.69200977,-51.1271773,4,23-10-2008,09:45:35
-27.69199223,-51.12723743,4,23-10-2008,09:45:40
-27.69197281,-51.12730188,4,23-10-2008,09:45:45
-27.69195191,-51.12737022,4,23-10-2008,09:45:48
-27.69192949,-51.12744022,4,23-10-2008,09:45:50
-27.6919095,-51.127507,4,23-10-2008,09:45:55
-27.69188983,-51.12757134,4,23-10-2008,09:49:20
-27.6918704,-51.12763674,4,23-10-2008,09:49:40
-27.69184999,-51.12770174,4,23-10-2008,09:49:45
-27.69182944,-51.12776745,4,23-10-2008,09:49:50
-27.69180929,-51.12783394,4,23-10-2008,09:49:55
-27.69178726,-51.12790485,4,23-10-2008,09:50:00
-27.69176456,-51.12797531,4,23-10-2008,09:50:05
-27.6917459,-51.12804385,4,23-10-2008,09:50:10
-27.69172586,-51.12811215,4,23-10-2008,09:50:13
-27.69170518,-51.12817486,4,23-10-2008,09:50:15
-27.69168606,-51.12822996,4,23-10-2008,09:50:20
-27.69167017,-51.12827004,4,23-10-2008,09:50:25
-27.69165933,-51.12829936,4,23-10-2008,09:50:30
-27.69165007,-51.12832237,4,23-10-2008,09:50:35
-27.69164737,-51.12833116,4,23-10-2008,09:50:40
-27.69164655,-51.12833553,4,23-10-2008,09:50:45
-27.69164099,-51.12834672,4,23-10-2008,09:50:50
-27.69163285,-51.12836541,4,23-10-2008,09:50:55
-27.69161934,-51.12838459,4,23-10-2008,09:50:58
-27.69160202,-51.12840518,4,23-10-2008,09:51:00
-27.69157872,-51.12842093,4,23-10-2008,09:51:05
-27.69154875,-51.12843705,4,23-10-2008,09:51:10
-27.69151742,-51.12845358,4,23-10-2008,09:51:15
-27.69148067,-51.12846474,4,23-10-2008,09:51:20
-27.69144562,-51.1284755,4,23-10-2008,09:51:25
-27.69141025,-51.12848623,4,23-10-2008,09:51:30
-27.69137052,-51.12850352,4,23-10-2008,09:51:35
-27.69132727,-51.12852335,4,23-10-2008,09:51:40
-27.69127963,-51.1285426,4,23-10-2008,09:51:45
-27.69122749,-51.1285635,4,23-10-2008,09:51:50
-27.69117295,-51.1285847,4,23-10-2008,09:51:55
-27.69111437,-51.12860736,4,23-10-2008,09:52:00
-27.69105693,-51.1286333,4,23-10-2008,09:52:05
-27.69099726,-51.12865831,4,23-10-2008,09:52:08
-27.69093965,-51.12868289,4,23-10-2008,09:52:10
-27.69088065,-51.12870566,4,23-10-2008,09:52:15
-27.69082643,-51.12872973,4,23-10-2008,09:52:20
-27.69077537,-51.12874959,4,23-10-2008,09:52:23
-27.69072872,-51.12876797,4,23-10-2008,09:52:25
-27.69068487,-51.12878505,4,23-10-2008,09:52:30
-27.69064262,-51.12880114,4,23-10-2008,09:52:35
-27.69060187,-51.12881742,4,23-10-2008,09:52:40
-27.69056094,-51.12883675,4,23-10-2008,09:52:43
-27.6905239,-51.12885155,4,23-10-2008,09:52:45
-27.69049698,-51.12886225,4,23-10-2008,09:52:50
-27.69047783,-51.12886955,4,23-10-2008,09:52:51
-27.69045926,-51.12887595,4,23-10-2008,09:52:56
-27.69043548,-51.12888433,4,23-10-2008,09:53:01
-27.69039938,-51.12889711,4,23-10-2008,09:53:06
-27.69036336,-51.12891144,4,23-10-2008,09:53:11
-27.6903245,-51.12892704,4,23-10-2008,09:53:16
-27.69028043,-51.12894587,4,23-10-2008,09:53:21
-27.69023082,-51.12896707,4,23-10-2008,09:53:26
-27.69017478,-51.12899031,4,23-10-2008,09:53:31
-27.69011438,-51.12901469,4,23-10-2008,09:53:34
-27.69005253,-51.12903848,4,23-10-2008,09:53:36
-27.6899905,-51.12906218,4,23-10-2008,09:53:41
-27.68993032,-51.12908533,4,23-10-2008,09:53:46
-27.68987045,-51.12910865,4,23-10-2008,09:53:51
-27.6898122,-51.12913199,4,23-10-2008,09:53:54
-27.68975611,-51.12915388,4,23-10-2008,09:53:56
-27.68970025,-51.12917426,4,23-10-2008,09:54:01
-27.68964489,-51.12919519,4,23-10-2008,09:54:06
-27.68958943,-51.1292161,4,23-10-2008,09:54:11
-27.68953551,-51.12923584,4,23-10-2008,09:54:14
-27.68948163,-51.12925471,4,23-10-2008,09:54:16
-27.68943249,-51.12927597,4,23-10-2008,09:54:21
-27.68938598,-51.12929811,4,23-10-2008,09:54:26
-27.68934246,-51.1293188,4,23-10-2008,09:54:31
-27.68930017,-51.1293361,4,23-10-2008,09:54:36
-27.68926307,-51.12935308,4,23-10-2008,09:54:41
-27.68923109,-51.12936521,4,23-10-2008,09:54:46
-27.68919866,-51.12937801,4,23-10-2008,09:54:51
-27.6891691,-51.12938956,4,23-10-2008,09:54:56
-27.68914695,-51.12939855,4,23-10-2008,09:55:01
-27.68912504,-51.12940901,4,23-10-2008,09:55:06
-27.68909374,-51.12942254,4,23-10-2008,09:55:11
-27.68905972,-51.12943732,4,23-10-2008,09:55:16
-27.68902535,-51.12945398,4,23-10-2008,09:55:21
-27.68898643,-51.12947198,4,23-10-2008,09:55:26
-27.6889409,-51.12949229,4,23-10-2008,09:55:31
-27.68889478,-51.1295117,4,23-10-2008,09:55:36
-27.68884321,-51.12953254,4,23-10-2008,09:55:41
-27.68878564,-51.12955658,4,23-10-2008,09:55:46
-27.68872262,-51.12958021,4,23-10-2008,09:55:51
-27.68866251,-51.12959826,4,23-10-2008,09:55:56
-27.68861463,-51.12961825,4,23-10-2008,09:56:01
-27.68856694,-51.12963218,4,23-10-2008,09:56:06
-27.68852366,-51.12964699,4,23-10-2008,09:56:11
-27.68848288,-51.12966718,4,23-10-2008,09:56:16
-27.68843816,-51.12969057,4,23-10-2008,09:56:21
-27.68838991,-51.12971561,4,23-10-2008,09:56:26
-27.68833771,-51.12973967,4,23-10-2008,10:02:04
-27.68828535,-51.12976234,4,23-10-2008,10:02:09
-27.68823433,-51.12978174,4,23-10-2008,10:02:14
-27.6881813,-51.12980036,4,23-10-2008,10:02:19
-27.68813044,-51.12981837,4,23-10-2008,10:02:24
-27.68808061,-51.1298381,4,23-10-2008,10:02:29
-27.68802578,-51.12986151,4,23-10-2008,10:03:39
-27.68797211,-51.12988351,4,23-10-2008,10:03:44
-27.6879172,-51.12990874,4,23-10-2008,10:03:49
-27.68785842,-51.12993612,4,23-10-2008,10:03:54
-27.68779461,-51.12996568,4,23-10-2008,10:03:59
-27.68773086,-51.12999247,4,23-10-2008,10:04:04
-27.68766213,-51.13001905,4,23-10-2008,10:04:09
-27.68759536,-51.130046,4,23-10-2008,10:04:14
-27.68752963,-51.13007489,4,23-10-2008,10:04:19
-27.687467,-51.13010294,4,23-10-2008,10:04:24
-27.68740535,-51.13012909,4,23-10-2008,10:04:29
-27.68734982,-51.130152,4,23-10-2008,10:04:34
-27.68729613,-51.13017344,4,23-10-2008,10:04:39
-27.68724576,-51.13019377,4,23-10-2008,10:04:44
-27.68720088,-51.13021271,4,23-10-2008,10:04:49
-27.6871639,-51.13022769,4,23-10-2008,10:04:54
-27.68713443,-51.13023913,4,23-10-2008,10:04:59
-27.68711555,-51.13024771,4,23-10-2008,10:05:04
-27.68709972,-51.13025292,4,23-10-2008,10:05:09
-27.68708373,-51.13025695,4,23-10-2008,10:05:14
-27.68705865,-51.13026554,4,23-10-2008,10:05:19
-27.68702855,-51.13027542,4,23-10-2008,10:05:24
-27.68699567,-51.13029116,4,23-10-2008,10:05:29
-27.68695794,-51.13030959,4,23-10-2008,10:05:34
-27.68691566,-51.13032995,4,23-10-2008,10:05:39
-27.6868718,-51.13035021,4,23-10-2008,10:05:44
-27.68682376,-51.13037097,4,23-10-2008,10:05:49
-27.68677336,-51.13038917,4,23-10-2008,10:05:54
-27.68672418,-51.1304067,4,23-10-2008,10:05:59
-27.68668,-51.13042386,4,23-10-2008,10:06:04
-27.68664034,-51.1304387,4,23-10-2008,10:06:09
-27.68660177,-51.13045203,4,23-10-2008,10:06:14
-27.68656322,-51.13046688,4,23-10-2008,10:06:19
-27.68652646,-51.13048403,4,23-10-2008,10:06:22
-27.68648919,-51.13050018,4,23-10-2008,10:06:24
-27.68645089,-51.13051493,4,23-10-2008,10:06:29
-27.68641353,-51.13053045,4,23-10-2008,10:06:34
-27.68637515,-51.13054657,4,23-10-2008,10:06:39
-27.6863382,-51.13056037,4,23-10-2008,10:06:44
-27.68630357,-51.1305729,4,23-10-2008,10:06:49
-27.68626947,-51.13058487,4,23-10-2008,10:06:52
-27.68623771,-51.1305978,4,23-10-2008,10:06:54
-27.68620629,-51.13061113,4,23-10-2008,10:06:59
-27.6861745,-51.13062178,4,23-10-2008,10:07:04
-27.6861446,-51.13063493,4,23-10-2008,10:07:09
-27.68611316,-51.1306484,4,23-10-2008,10:07:14
-27.68608306,-51.13065408,4,23-10-2008,10:07:19
-27.6860506,-51.130661,4,23-10-2008,10:07:21
-27.68601832,-51.13067044,4,23-10-2008,10:07:26
-27.68598558,-51.13067978,4,23-10-2008,10:07:31
-27.68595559,-51.13069462,4,23-10-2008,10:07:36
-27.68592356,-51.13070825,4,23-10-2008,10:07:41
-27.68589276,-51.13072024,4,23-10-2008,10:07:46
-27.68586224,-51.13073398,4,23-10-2008,10:07:51
-27.68583289,-51.13074495,4,23-10-2008,10:07:56
-27.68580904,-51.13075503,4,23-10-2008,10:08:01
-27.68579333,-51.13076191,4,23-10-2008,10:08:06
-27.68579774,-51.13076128,4,23-10-2008,10:08:09
-27.68580138,-51.13075821,4,23-10-2008,10:08:11
-27.68580196,-51.13075721,4,23-10-2008,10:08:16
-27.68580162,-51.13075602,4,23-10-2008,10:08:21
-27.68580105,-51.1307572,4,23-10-2008,10:08:26
-27.68579947,-51.13075632,4,23-10-2008,10:08:31
-27.68579425,-51.13075844,4,23-10-2008,10:08:36
-27.6857803,-51.1307678,4,23-10-2008,10:08:41
-27.68575854,-51.13079129,4,23-10-2008,10:08:44
-27.68574312,-51.13082429,4,23-10-2008,10:08:46
-27.68573368,-51.13086124,4,23-10-2008,10:08:51
-27.68575502,-51.130901,4,23-10-2008,10:08:56
-27.6857751,-51.13094531,4,23-10-2008,10:09:01
-27.68579477,-51.13099057,4,23-10-2008,10:09:06
-27.68581842,-51.13104296,4,23-10-2008,10:09:11
-27.68584604,-51.13109082,4,23-10-2008,10:09:16
-27.68588051,-51.13114696,4,23-10-2008,10:09:26
-27.68591776,-51.13120288,4,23-10-2008,10:09:31
-27.68595151,-51.13125825,4,23-10-2008,10:09:41
-27.68598418,-51.1313133,4,23-10-2008,10:09:46
-27.68601605,-51.13136593,4,23-10-2008,10:09:51
-27.68604778,-51.13141806,4,23-10-2008,10:09:56
-27.6860802,-51.13146817,4,23-10-2008,10:10:01
-27.68611089,-51.13152091,4,23-10-2008,10:10:06
-27.68613925,-51.13157671,4,23-10-2008,10:10:31
-27.68616894,-51.13163439,4,23-10-2008,10:10:34
-27.68619896,-51.13168944,4,23-10-2008,10:10:36
-27.68623015,-51.13174549,4,23-10-2008,10:10:41
-27.6862623,-51.13179984,4,23-10-2008,10:10:46
-27.68629537,-51.13185392,4,23-10-2008,10:10:51
-27.68632636,-51.1319069,4,23-10-2008,10:10:56
-27.68635547,-51.13195955,4,23-10-2008,10:11:01
-27.68638541,-51.13201321,4,23-10-2008,10:11:06
-27.68641535,-51.13206617,4,23-10-2008,10:11:11
-27.6864458,-51.13212097,4,23-10-2008,10:11:16
-27.68647581,-51.13217653,4,23-10-2008,10:11:21
-27.68650561,-51.13223235,4,23-10-2008,10:11:26
-27.68653436,-51.13228805,4,23-10-2008,10:11:31
-27.68656187,-51.13234055,4,23-10-2008,10:11:36
-27.68658869,-51.13239352,4,23-10-2008,10:11:41
-27.6866152,-51.13244344,4,23-10-2008,10:11:46
-27.68664028,-51.1324946,4,23-10-2008,10:11:51
-27.68666375,-51.132545,4,23-10-2008,10:11:56
-27.6866876,-51.13259294,4,23-10-2008,10:12:01
-27.6867174,-51.13263767,4,23-10-2008,10:12:06
-27.68675782,-51.13267279,4,23-10-2008,10:12:11
-27.68680609,-51.13269037,4,23-10-2008,10:12:16
-27.68685726,-51.13269093,4,23-10-2008,10:12:21
-27.68690548,-51.13267453,4,23-10-2008,10:12:26
-27.68694914,-51.13264529,4,23-10-2008,10:12:31
-27.68699044,-51.13261117,4,23-10-2008,10:12:36
-27.68703244,-51.13257766,4,23-10-2008,10:12:41
-27.68707651,-51.13254609,4,23-10-2008,10:12:46
-27.68712406,-51.1325182,4,23-10-2008,10:12:51
-27.68717017,-51.13248911,4,23-10-2008,10:12:56
-27.6872109,-51.13245995,4,23-10-2008,10:13:01
-27.68724257,-51.13243666,4,23-10-2008,10:13:06
-27.6872657,-51.13242021,4,23-10-2008,10:13:11
-27.68728635,-51.1324046,4,23-10-2008,10:13:16
-27.6873073,-51.13238984,4,23-10-2008,10:13:21
-27.68733221,-51.13237386,4,23-10-2008,10:13:26
-27.68736204,-51.132357,4,23-10-2008,10:13:31
-27.68739418,-51.13233938,4,23-10-2008,10:13:36
-27.68742697,-51.13231873,4,23-10-2008,10:14:21
-27.68745993,-51.13229556,4,23-10-2008,10:14:26
-27.68749399,-51.13227296,4,23-10-2008,10:14:31
-27.68752907,-51.13225363,4,23-10-2008,10:14:36
-27.68756793,-51.1322443,4,23-10-2008,10:14:41
-27.6876088,-51.13224764,4,23-10-2008,10:14:46
-27.68764921,-51.1322576,4,23-10-2008,10:14:51
-27.68769241,-51.1322663,4,23-10-2008,10:15:06
-27.68773862,-51.13226189,4,23-10-2008,10:15:11
-27.687787,-51.1322453,4,23-10-2008,10:15:16
-27.68783785,-51.13222825,4,23-10-2008,10:15:21
-27.68788612,-51.13219877,4,23-10-2008,10:15:26
-27.68793625,-51.13216416,4,23-10-2008,10:15:31
-27.68798826,-51.13212758,4,23-10-2008,10:15:36
-27.68804144,-51.13208506,4,23-10-2008,10:15:41
-27.68809329,-51.1320401,4,23-10-2008,10:15:46
-27.68814054,-51.13199887,4,23-10-2008,10:15:51
-27.68818788,-51.13195645,4,23-10-2008,10:15:56
-27.68823935,-51.13190903,4,23-10-2008,10:16:01
-27.68829521,-51.13185468,4,23-10-2008,10:16:06
-27.68835115,-51.13179993,4,23-10-2008,10:18:11
-27.6884071,-51.13174344,4,23-10-2008,10:18:16
-27.68846024,-51.1316851,4,23-10-2008,10:18:21
-27.68851411,-51.13162728,4,23-10-2008,10:18:26
-27.68856653,-51.13157075,4,23-10-2008,10:18:31
-27.68861808,-51.1315171,4,23-10-2008,10:18:36
-27.68866647,-51.13146924,4,23-10-2008,10:18:41
-27.68870562,-51.13143852,4,23-10-2008,10:18:46
-27.68874019,-51.13141225,4,23-10-2008,10:18:51
-27.6887775,-51.13138411,4,23-10-2008,10:18:56
-27.68881587,-51.13134905,4,23-10-2008,10:19:01
-27.68885183,-51.13130547,4,23-10-2008,10:19:06
-27.68889126,-51.13125882,4,23-10-2008,10:19:11
-27.68893669,-51.13121252,4,23-10-2008,10:19:16
-27.68898049,-51.13117318,4,23-10-2008,10:19:21
-27.68902093,-51.13114002,4,23-10-2008,10:19:26
-27.68906326,-51.13110815,4,23-10-2008,10:19:31
-27.68910825,-51.13107479,4,23-10-2008,10:19:36
-27.68915723,-51.13103866,4,23-10-2008,10:19:41
-27.68920792,-51.13099928,4,23-10-2008,10:19:46
-27.68926089,-51.13095805,4,23-10-2008,10:19:51
-27.68931898,-51.13091171,4,23-10-2008,10:19:56
-27.68937347,-51.13086428,4,23-10-2008,10:20:01
-27.68942774,-51.13081881,4,23-10-2008,10:20:06
-27.68948167,-51.1307767,4,23-10-2008,10:20:11
-27.68953168,-51.13073851,4,23-10-2008,10:20:16
-27.68957748,-51.13069707,4,23-10-2008,10:20:21
-27.68961872,-51.13065474,4,23-10-2008,10:20:26
-27.68965961,-51.13061224,4,23-10-2008,10:20:31
-27.68970039,-51.13057195,4,23-10-2008,10:20:36
-27.68974174,-51.13053572,4,23-10-2008,10:20:41
-27.68978091,-51.13050221,4,23-10-2008,10:20:44
-27.68981755,-51.13047239,4,23-10-2008,10:20:46
-27.68984538,-51.13045085,4,23-10-2008,10:20:56
-27.68986879,-51.13043642,4,23-10-2008,10:21:01
-27.68988546,-51.13042616,4,23-10-2008,10:21:04
-27.68990598,-51.13041482,4,23-10-2008,10:21:06
-27.68993661,-51.13039941,4,23-10-2008,10:21:16
-27.6899724,-51.13038182,4,23-10-2008,10:26:35
-27.69001323,-51.13036175,4,23-10-2008,10:26:43
-27.69006021,-51.13033847,4,23-10-2008,10:26:45
-27.69011068,-51.13031402,4,23-10-2008,10:26:50
-27.6901618,-51.13028741,4,23-10-2008,10:26:55
-27.69021378,-51.13025406,4,23-10-2008,10:27:00
-27.69027038,-51.13021901,4,23-10-2008,10:27:05
-27.69033211,-51.13018579,4,23-10-2008,10:27:10
-27.69039362,-51.13015406,4,23-10-2008,10:27:15
-27.6904537,-51.13012212,4,23-10-2008,10:27:20
-27.69051249,-51.13008968,4,23-10-2008,10:27:25
-27.69057094,-51.13005746,4,23-10-2008,10:27:30
-27.69063254,-51.13002397,4,23-10-2008,10:27:35
-27.6906961,-51.1299892,4,23-10-2008,10:27:40
-27.69075976,-51.12995646,4,23-10-2008,10:27:45
-27.69082,-51.12992699,4,23-10-2008,10:27:50
-27.69087406,-51.12989838,4,23-10-2008,10:27:55
-27.69091864,-51.12987243,4,23-10-2008,10:28:00
-27.69095181,-51.12983944,4,23-10-2008,10:28:05
-27.69097118,-51.12979677,4,23-10-2008,10:28:10
-27.69097731,-51.12974484,4,23-10-2008,10:28:15
-27.69096602,-51.12968823,4,23-10-2008,10:28:20
-27.69094541,-51.12962975,4,23-10-2008,10:28:25
-27.69092258,-51.1295648,4,23-10-2008,10:28:30
-27.69089769,-51.12949409,4,23-10-2008,10:28:35
-27.690873,-51.12941847,4,23-10-2008,10:28:45
-27.69085097,-51.12934229,4,23-10-2008,10:28:48
-27.69082671,-51.12927005,4,23-10-2008,10:28:50
-27.6908026,-51.1291988,4,23-10-2008,10:28:55
-27.69077893,-51.12912842,4,23-10-2008,10:29:00
-27.69075619,-51.12906345,4,23-10-2008,10:29:05
-27.69073637,-51.12900502,4,23-10-2008,10:29:10
-27.69071936,-51.12895278,4,23-10-2008,10:29:15
-27.69070494,-51.1289058,4,23-10-2008,10:29:20
-27.69069542,-51.12887641,4,23-10-2008,10:29:25
-27.69069026,-51.12885865,4,23-10-2008,10:29:30
-27.69068523,-51.1288457,4,23-10-2008,10:29:35
-27.69068043,-51.12882895,4,23-10-2008,10:29:40
-27.69067137,-51.12880552,4,23-10-2008,10:29:45
-27.69066093,-51.12877545,4,23-10-2008,10:29:50
-27.69064867,-51.12874215,4,23-10-2008,10:29:55
-27.69063486,-51.12870669,4,23-10-2008,10:30:00
-27.69062029,-51.12866854,4,23-10-2008,10:30:05
-27.69060465,-51.12862259,4,23-10-2008,10:30:10
-27.69059018,-51.12857118,4,23-10-2008,10:30:15
-27.69057495,-51.12851561,4,23-10-2008,10:30:20
-27.69055979,-51.12846547,4,23-10-2008,10:30:25
-27.69054206,-51.12841589,4,23-10-2008,10:30:30
-27.69041461,-51.12804551,4,23-10-2008,10:30:35
-27.69039197,-51.12797863,4,23-10-2008,10:30:40
